"table_name","var_name","var_label","notes","condition","table_name_nda"
"mh_y_ksads_ss","ksads2_20_606_t","Symptom - Negative impact role obligations, miss work, drug use (Other Drugs), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_562_t","Symptom - Failure to fulfill major role responsibilities due to substance use (Hallucinogen), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_563_t","Symptom - Negative impact interpersonal problems, drug use (Hallucinogen), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_564_t","Symptom - Often used more of substance than planned (Hallucinogen), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_565_t","Symptom - Use of substance/intoxicated while driving (Hallucinogen), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_566_t","Symptom - Substance use in physically dangerous situations (Hallucinogen), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_567_t","Symptom - Physical problems due to substance use (Hallucinogen), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_568_t","Symptom - Psychological problems due to substance use(Hallucinogen), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_569_t","Symptom - Craving, or strong desire to use substance (Hallucinogen), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_570_t","Symptom - Important activities given up or reduced due to substance use (Hallucinogen), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_571_t","Symptom - Persistent desire to reduce substance use (Hallucinogen), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_572_t","Symptom - Unsuccessful efforts to reduce substance use (Hallucinogen), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_573_t","Symptom - Substance Withdrawal (Hallucinogen), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_574_t","Symptom - Substance Tolerance (Hallucinogen), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_575_t","Symptom - Great deal of time obtaining, using or recovering from substance use (Hallucinogen), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_651_t","Symptom - Negative impact role obligations, miss work, drug use (Sedatives), Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_637_t","Symptom - Failure to fulfill major role responsibilities due to substance use (Stimulants), Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_638_t","Symptom - Negative impact interpersonal problems, drug use (Stimulants), Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_639_t","Symptom - Often used more of substance than planned (Stimulants), Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_640_t","Symptom - Use of substance/intoxicated while driving (Stimulants), Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_641_t","Symptom - Substance use in physically dangerous situations (Stimulants), Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_642_t","Symptom - Physical problems due to substance use (Stimulants), Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_643_t","Symptom - Psychological problems due to substance use(Stimulants), Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_644_t","Symptom - Craving, or strong desire to use substance (Stimulants), Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_645_t","Symptom - Important activities given up or reduced due to substance use (Stimulants), Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_646_t","Symptom - Persistent desire to reduce substance use (Stimulants), Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_647_t","Symptom - Unsuccessful efforts to reduce substance use (Stimulants), Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_648_t","Symptom - Substance Withdrawal (Stimulants), Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_649_t","Symptom - Substance Tolerance (Stimulants), Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_650_t","Symptom - Great deal of time obtaining, using or recovering from substance use (Stimulants), Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_636_t","Symptom - Negative impact role obligations, miss work, drug use (Stimulants), Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_652_t","Symptom - Failure to fulfill major role responsibilities due to substance use (Sedatives), Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_653_t","Symptom - Negative impact interpersonal problems, drug use (Sedatives), Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_654_t","Symptom - Often used more of substance than planned (Sedatives), Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_655_t","Symptom - Use of substance/intoxicated while driving (Sedatives), Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_656_t","Symptom - Substance use in physically dangerous situations (Sedatives), Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_657_t","Symptom - Physical problems due to substance use (Sedatives), Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_658_t","Symptom - Psychological problems due to substance use (Sedatives), Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_659_t","Symptom - Craving, or strong desire to use substance (Sedatives), Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_660_t","Symptom - Important activities given up or reduced due to substance use (Sedatives), Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_661_t","Symptom - Persistent desire to reduce substance use (Sedatives), Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_662_t","Symptom - Unsuccessful efforts to reduce substance use (Sedatives), Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_663_t","Symptom - Substance Withdrawal (Sedatives), Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_664_t","Symptom - Substance Tolerance (Sedatives), Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_665_t","Symptom - Great deal of time obtaining, using or recovering from substance use (Sedatives), Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_621_t","Symptom - Negative impact role obligations, miss work, drug use (Cannabis), Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_607_t","Symptom - Failure to fulfill major role responsibilities due to substance use (Other Drugs), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_608_t","Symptom - Negative impact interpersonal problems, drug use (Other Drugs), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_609_t","Symptom - Often used more of substance than planned (Other Drugs), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_610_t","Symptom - Use of substance/intoxicated while driving (Other Drugs), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_611_t","Symptom - Substance use in physically dangerous situations (Other Drugs), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_612_t","Symptom - Physical problems due to substance use (Other Drugs), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_613_t","Symptom - Psychological problems due to substance use (Other Drugs), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_614_t","Symptom - Craving, or strong desire to use substance (Other Drugs), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_615_t","Symptom - Important activities given up or reduced due to substance use (Other Drugs), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_616_t","Symptom - Persistent desire to reduce substance use (Other Drugs), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_617_t","Symptom - Unsuccessful efforts to reduce substance use (Other Drugs), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_618_t","Symptom - Substance Withdrawal (Other Drugs), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_619_t","Symptom - Substance Tolerance (Other Drugs), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_620_t","Symptom - Great deal of time obtaining, using or recovering from substance use (Other Drugs), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_546_t","Symptom - Negative impact role obligations, miss work, drug use (Opioid), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_622_t","Symptom - Failure to fulfill major role responsibilities due to substance use (Cannabis), Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_623_t","Symptom - Negative impact interpersonal problems, drug use (Cannabis), Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_624_t","Symptom - Often used more of substance than planned (Cannabis), Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_625_t","Symptom - Use of substance/intoxicated while driving (Cannabis), Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_626_t","Symptom - Substance use in physically dangerous situations (Cannabis), Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_627_t","Symptom - Physical problems due to substance use (Cannabis), Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_628_t","Symptom - Psychological problems due to substance use(Cannabis), Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_629_t","Symptom - Craving, or strong desire to use substance (Cannabis), Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_630_t","Symptom - Important activities given up or reduced due to substance use (Cannabis), Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_631_t","Symptom - Persistent desire to reduce substance use (Cannabis), Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_632_t","Symptom - Unsuccessful efforts to reduce substance use (Cannabis), Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_633_t","Symptom - Substance Withdrawal (Cannabis), Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_634_t","Symptom - Substance Tolerance (Cannabis), Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_635_t","Symptom - Great deal of time obtaining, using or recovering from substance use (Cannabis), Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_470_t","Symptom - Craving, or strong desire to use substance, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_123_t","Symptom - Negative impact interpersonal problems, drug use, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_124_t","Symptom - Negative impact interpersonal problems, drug use, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_458_t","Symptom - Often used more of substance than planned, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_459_t","Symptom - Often used more of substance than planned, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_460_t","Symptom - Failure to fulfill major role responsibilities due to substance use, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_461_t","Symptom - Failure to fulfill major role responsibilities due to substance use, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_462_t","Symptom - Substance use in physically dangerous situations, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_463_t","Symptom - Use of substance/intoxicated while driving, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_464_t","Symptom - Substance use in physically dangerous situations, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_465_t","Symptom - Use of substance/intoxicated while driving, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_466_t","Symptom - Physical problems due to substance use, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_467_t","Symptom - Physical problems due to substance use, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_468_t","Symptom - Psychological problems due to substance use, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_469_t","Symptom - Psychological problems due to substance use, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_122_t","Symptom - Negative impact role obligations, miss work, drug use, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_471_t","Symptom - Craving, or strong desire to use substance, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_472_t","Symptom - Important activities given up or reduced due to substance use, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_473_t","Symptom - Important activities given up or reduced due to substance use, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_474_t","Symptom - Persistent desire to reduce substance use, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_475_t","Symptom - Unsuccessful efforts to reduce substance use, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_476_t","Symptom - Substance Withdrawal, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_477_t","Symptom - Substance Tolerance, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_478_t","Symptom - Great deal of time obtaining, using or recovering from substance use, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_479_t","Symptom - Persistent desire to reduce substance use, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_480_t","Symptom - Unsuccessful efforts to reduce substance use, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_481_t","Symptom - Substance Withdrawal, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_482_t","Symptom - Substance Tolerance, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_483_t","Symptom - Great deal of time obtaining, using or recovering from substance use, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_485_t","Symptom - Substance Use Abstinence, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_19_452_t","Symptom - Unsuccessful efforts to reduce alcohol use, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_19_438_t","Symptom - Recurrent physical problems due to alcohol, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_19_439_t","Symptom - Recurrent physical problems due to alcohol, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_19_440_t","Symptom - Recurrent psychological problems due to alcohol, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_19_441_t","Symptom - Recurrent psychological problems due to alcohol, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_19_442_t","Symptom - Craving, or a strong desire to use alcohol, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_19_443_t","Symptom - Craving, or a strong desire to use alcohol, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_19_444_t","Symptom - Important activities given up or reduced due to alcohol, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_19_445_t","Symptom - Important activities given up or reduced due to alcohol, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_19_446_t","Symptom - Persistent desire to reduce alcohol use, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_19_447_t","Symptom - Unsuccessful efforts to reduce alcohol use, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_19_448_t","Symptom - Alcohol Withdrawal, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_19_449_t","Symptom - Alcohol Tolerance, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_19_450_t","Symptom - Great deal of time obtaining, using or recovering from alcohol, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_19_451_t","Symptom - Persistent desire to reduce alcohol use, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_486_t","Symptom - Negative impact role obligations, miss work, drug use (Cannabis), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_19_453_t","Symptom - Alcohol Withdrawal, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_19_454_t","Symptom - Alcohol Tolerance, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_19_455_t","Symptom - Great deal of time obtaining, using or recovering from alcohol, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_19_457_t","Symptom - Alcohol Abstinence, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_19_849_t","Diagnosis - Alcohol Use Disorder Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_19_850_t","Diagnosis - Alcohol Use Disorder Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_19_853_t","Diagnosis - Unspecified Alcohol-Related Disorder, present (F10.99)",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_19_854_t","Diagnosis - Unspecified Alcohol-Related Disorder, past (F10.99)",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_19_t","FrequencyDrugUseSpecial, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_117_t","Symptom - Drugs tried, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_118_t","Symptom - FrequencyDrugUse, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_119_t","Symptom - FrequencyDrugUseSpecial, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_120_t","Symptom - FrequencyDrugUse, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_121_t","Symptom - Negative impact role obligations, miss work, drug use, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_531_t","Symptom - Negative impact role obligations, miss work, drug use (Cocaine), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_517_t","Symptom - Failure to fulfill major role responsibilities due to substance use (Sedatives), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_518_t","Symptom - Negative impact interpersonal problems, drug use (Sedatives), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_519_t","Symptom - Often used more of substance than planned (Sedatives), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_520_t","Symptom - Use of substance/intoxicated while driving (Sedatives), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_521_t","Symptom - Substance use in physically dangerous situations (Sedatives), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_522_t","Symptom - Physical problems due to substance use (Sedatives), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_523_t","Symptom - Psychological problems due to substance use(Sedatives), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_524_t","Symptom - Craving, or strong desire to use substance (Sedatives), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_525_t","Symptom - Important activities given up or reduced due to substance use (Sedatives), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_526_t","Symptom - Persistent desire to reduce substance use (Sedatives), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_527_t","Symptom - Unsuccessful efforts to reduce substance use (Sedatives), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_528_t","Symptom - Substance Withdrawal (Sedatives), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_529_t","Symptom - Substance Tolerance (Sedatives), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_530_t","Symptom - Great deal of time obtaining, using or recovering from substance use (Sedatives), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_516_t","Symptom - Negative impact role obligations, miss work, drug use (Sedatives), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_532_t","Symptom - Failure to fulfill major role responsibilities due to substance use (Cocaine), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_533_t","Symptom - Negative impact interpersonal problems, drug use (Cocaine), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_534_t","Symptom - Often used more of substance than planned (Cocaine), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_535_t","Symptom - Use of substance/intoxicated while driving (Cocaine), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_536_t","Symptom - Substance use in physically dangerous situations (Cocaine), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_537_t","Symptom - Physical problems due to substance use (Cocaine), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_538_t","Symptom - Psychological problems due to substance use(Cocaine), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_539_t","Symptom - Craving, or strong desire to use substance (Cocaine), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_540_t","Symptom - Important activities given up or reduced due to substance use (Cocaine), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_541_t","Symptom - Persistent desire to reduce substance use (Cocaine), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_542_t","Symptom - Unsuccessful efforts to reduce substance use (Cocaine), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_543_t","Symptom - Substance Withdrawal (Cocaine), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_544_t","Symptom - Substance Tolerance (Cocaine), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_545_t","Symptom - Great deal of time obtaining, using or recovering from substance use (Cocaine), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_501_t","Symptom - Negative impact role obligations, miss work, drug use (Stimulants), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_487_t","Symptom - Failure to fulfill major role responsibilities due to substance use (Cannabis), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_488_t","Symptom - Negative impact interpersonal problems, drug use (Cannabis), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_489_t","Symptom - Often used more of substance than planned (Cannabis), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_490_t","Symptom - Use of substance/intoxicated while driving (Cannabis), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_491_t","Symptom - Substance use in physically dangerous situations (Cannabis), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_492_t","Symptom - Physical problems due to substance use (Cannabis), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_493_t","Symptom - Psychological problems due to substance use(Cannabis), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_494_t","Symptom - Craving, or strong desire to use substance (Cannabis), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_495_t","Symptom - Important activities given up or reduced due to substance use (Cannabis), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_496_t","Symptom - Persistent desire to reduce substance use (Cannabis), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_497_t","Symptom - Unsuccessful efforts to reduce substance use (Cannabis), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_498_t","Symptom - Substance Withdrawal (Cannabis), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_499_t","Symptom - Substance Tolerance (Cannabis), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_500_t","Symptom - Great deal of time obtaining, using or recovering from substance use (Cannabis), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_666_t","Symptom - Negative impact role obligations, miss work, drug use (Cocaine), Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_502_t","Symptom - Failure to fulfill major role responsibilities due to substance use (Stimulants), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_503_t","Symptom - Negative impact interpersonal problems, drug use (Stimulants), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_504_t","Symptom - Often used more of substance than planned (Stimulants), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_505_t","Symptom - Use of substance/intoxicated while driving (Stimulants), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_506_t","Symptom - Substance use in physically dangerous situations (Stimulants), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_507_t","Symptom - Physical problems due to substance use (Stimulants), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_508_t","Symptom - Psychological problems due to substance use (Stimulants), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_509_t","Symptom - Craving, or strong desire to use substance (Stimulants), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_510_t","Symptom - Important activities given up or reduced due to substance use (Stimulants), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_511_t","Symptom - Persistent desire to reduce substance use (Stimulants), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_512_t","Symptom - Unsuccessful efforts to reduce substance use (Stimulants), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_513_t","Symptom - Substance Withdrawal (Stimulants), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_514_t","Symptom - Substance Tolerance (Stimulants), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_20_515_t","Symptom - Great deal of time obtaining, using or recovering from substance use (Stimulants), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_22_132_t","Symptom - Insomnia, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_21_334_t","Symptom - Concentration problems, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_21_335_t","Symptom - Sleep disturbance, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_21_336_t","Symptom - Sleep disturbance, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_21_337_t","Symptom - Efforts to avoid external reminders of trauma, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_21_338_t","Symptom - Efforts to avoid external reminders of trauma, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_21_339_t","Symptom - Impairment in functioning due to PTSD, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_21_340_t","Symptom - Clinically significant distress due to PTSD, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_21_341_t","Symptom - Duration at least one month, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_21_342_t","Symptom - Duration at least one month, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_21_881_t","Diagnosis - Post-Traumatic Stress Disorder PRESENT (F94.1)",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_21_882_t","Diagnosis - Post-Traumatic Stress Disorder PRESENT (F94.1), In Partial Remission",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_21_883_t","Diagnosis - Post-Traumatic Stress Disorder PAST (F94.1)",,,"ksads2daic_use_only01"
