"table_name","var_name","var_label","notes","condition","table_name_nda"
"mh_p_ksads_ss","ksads2_4_217_p","Symptom - Auditory Hallucinations, Past",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_4_218_p","Symptom - Other Hallucinations, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_4_219_p","Symptom - Other Hallucinations, Past",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_4_220_p","Symptom - Location of voices/noises outside of one's head, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_4_221_p","Symptom - OtherHallucinationsALTW, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_4_222_p","Symptom - OtherHallucinationsAP, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_4_223_p","Symptom - Hallucinations occur frequently, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_4_224_p","Symptom - Hallucinations occur frequently, Past",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_4_225_p","Symptom - Hallucinations associated with possible affective Illness, Past",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_4_226_p","Symptom - Hallucinations associated with drug use, Past",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_4_227_p","Symptom - Impairment in functioning due to hallucinations, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_4_228_p","Symptom - Other Delusions past two weeks, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_4_229_p","Symptom - Other Delusions, Past",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_4_230_p","Symptom - Associated Psychotic Symptoms, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_4_231_p","Symptom - Associated Psychotic Symptoms, Past",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_4_232_p","Symptom - Disorganized Speech, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_4_233_p","Symptom - Grossly disorganized or catatonic behavior, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_4_234_p","Symptom - Negative Symptoms, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_4_235_p","Symptom - No three month interval without symptoms, Past",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_4_775_p","Symptom - Hallucinations (Present)",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_4_776_p","Symptom - Hallucinations (Past)",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_4_777_p","Symptom - Delusions (Present)",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_4_778_p","Symptom - Delusions (Past)",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_4_805_p","Diagnosis - Schizophrenia (F20.9)",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_4_806_p","Diagnosis - Schizophreniform Disorder (F20.81)",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_4_807_p","Diagnosis - Schizoaffective Disorder (F25.0) (F25.1)",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_4_808_p","Diagnosis - Other Specified Psychotic Disorder, does not meet full criteria F29 (Current)",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_4_941_p","Tenacity of Belief, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_4_942_p","Tenacity of Belief, Past",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_4_943_p","Frequency of Delusions, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_4_944_p","Frequency of Delusions, Past",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_4_945_p","Hallucination rule out Trauma, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_4_946_p","Hallucination rule out Trauma, Past",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_4_947_p","Cultural Acceptance, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_5_17_p","Symptom - Panic Attacks, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_5_18_p","Symptom - Panic Attacks, Past",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_5_236_p","Symptom - Panic Symptoms, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_5_237_p","Symptom - Panic Symptoms, Past",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_5_238_p","Symptom - Persistent worry about additional attacks or their consequences, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_5_239_p","Symptom - Persistent worry about additional attacks or their consequences, Past",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_5_240_p","Symptom - Maladaptive change in behavior due to attacks, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_5_241_p","Symptom - Maladaptive change in behavior due to attacks, Past",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_5_242_p","Symptom - Duration of worry or maladaptive behavior at least 1 month, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_5_243_p","Symptom - Attacks not attributable to substance use, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_5_814_p","Diagnosis - Panic Disorder (F41.0) PRESENT",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_5_815_p","Diagnosis - Panic Disorder (F41.0) PRESENT, in partial remission",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_5_816_p","Diagnosis - Panic Disorder (F41.0) PAST",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_5_866_p","Diagnosis - Other Specified Anxiety Disorder (Panic Disorder, impairment, does not meet full criteria), F41.8",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_5_867_p","Diagnosis - Other Specified Anxiety Disorder, PAST, (Panic Disorder, impairment, does not meet full criteria), F41.8",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_5_951_p","Life Event or Stressor Panic, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_6_9_p","Agoraphobic of at least 2 situations, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_6_19_p","Symptom - Agoraphobic of at least 2 situations, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_6_20_p","Symptom - Agoraphobic of at least 2 situations, Past",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_6_245_p","Symptom - Reason for agoraphobic avoidance, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_6_246_p","Symptom - Reason for agoraphobic avoidance, Past",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_6_247_p","Symptom - Impairment in functioning due to Agoraphobia, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_6_248_p","Symptom - Impairment in functioning due to Agoraphobia, Past",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_6_249_p","Symptom - Clinically significant distress due to Agoraphobia, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_6_250_p","Symptom - Clinically significant distress due to Agoraphobia, Past",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_6_817_p","Diagnosis - Agoraphobia (F40.00) PRESENT",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_6_818_p","Diagnosis - Agoraphobia (F40.00) PAST",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_6_868_p","Diagnosis - Other Specified Anxiety Disorder (Agoraphobia, impairment, does not meet full criteria), F41.8",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_6_952_p","Life Event or Stressor Agoraphobia, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_7_21_p","Symptom - Distress upon separation from home/attachment figures, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_7_22_p","Symptom - Distress upon separation from home/attachment figures, Past",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_7_23_p","Symptom - School Reluctance/Refusal, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_7_24_p","Symptom - School Reluctance/Refusal, Past",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_7_89_p","Separation Anxiety Disorder (F93.00) PRESENT",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_7_252_p","Symptom - Fears calamitous event that will cause separation, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_7_253_p","Symptom - Fears calamitous event that will cause separation, Past",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_7_254_p","Symptom - Worry about harm befalling attachment figure, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_7_255_p","Symptom - Worry about harm befalling attachment figure, Past",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_7_256_p","Symptom - Fear of being alone without attachment figure, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_7_257_p","Symptom - Fear of being alone without attachment figure, Past",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_7_258_p","Symptom - Refusal to sleep without attachment figure near, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_7_259_p","Symptom - Refusal to sleep without attachment figure near, Past",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_7_260_p","Symptom - Nightmares about separation themes, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_7_261_p","Symptom - Nightmares about separation themes, Past",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_7_262_p","Symptom - Physical symptoms when separated from attachment figure, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_7_263_p","Symptom - Physical symptoms when separated from attachment figure, Past",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_7_264_p","Symptom - Impairment in functioning due to separation anxiety, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_7_265_p","Symptom - Clinically significant distress due to separation anxiety, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_7_819_p","Diagnosis - Separation Anxiety Disorder (F93.00) PRESENT",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_7_820_p","Diagnosis - Separation Anxiety Disorder (F93.00) PAST",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_7_869_p","Diagnosis - Other Specified Anxiety Disorder (Separation Anxiety Disorder, impairment, does not meet full criteria), F41.8",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_7_870_p","Diagnosis - Other Specified Anxiety Disorder (Separation Anxiety Disorder, impairment, does not meet full criteria) PAST, F41.8",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_7_953_p","Life Event or Stressor Seperation, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_8_27_p","Symptom - Fear of Social Situations, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_8_28_p","Symptom - Duration (at least 6 months), Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_8_29_p","Symptom - Fear of Social Situations, Past",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_8_266_p","Symptom - Social situations invariably provoke anxiety, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_8_267_p","Symptom - Social situations invariably provoke anxiety, Past",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_8_268_p","Symptom - Social situations avoided or endured with distress, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_8_269_p","Symptom - Social situations avoided or endured with distress, Past",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_8_272_p","Symptom - Social fear is excessive given threat or sociocultural context, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_8_273_p","Symptom - Impairment in functioning due to social anxiety, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_8_274_p","Symptom - Impairment in functioning due to social anxiety, Past",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_8_275_p","Symptom - Clinically significant distress due to Social Anxiety, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_8_276_p","Symptom - Clinically significant distress due to Social Anxiety, Past",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_8_277_p","Symptom - Duration (at least 6 months), Past",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_8_821_p","Diagnosis - Social Anxiety Disorder (F40.10) PRESENT",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_8_822_p","Diagnosis - Social Anxiety Disorder (F40.10) PAST",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_8_871_p","Diagnosis - Other Specified Anxiety Disorder (Social Anxiety Disorder, impairment, does not meet minimum duration) F41.8",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_8_872_p","Diagnosis - Other Specified Anxiety Disorder (Social Anxiety Disorder, impairment, does not meet minimum duration), PAST, F41.8",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_8_954_p","Life Event or Stressor Social, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_9_32_p","Symptom - Marked fear of phobic object, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_9_33_p","Symptom - Marked fear of phobic object, Past",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_9_34_p","Symptom - PhobicObjectSpecialCase, Past",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_9_35_p","Symptom - Active avoidance of phobic object, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_9_36_p","Symptom - Active avoidance of phobic object, Past",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_9_37_p","Symptom - Impairment due to fear or avoidance of phobic object, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_9_38_p","Symptom - Impairment due to fear or avoidance of phobic object, Past",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_9_39_p","Symptom - Distress due to fear or avoidance of phobic object, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_9_40_p","Symptom - Duration of phobia at least 6 months, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_9_41_p","Symptom - Duration of past phobia at least 6 months, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_9_111_p","Often has three or more drinks a day, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_9_112_p","Often has three or more drinks a day, Past",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_9_113_p","Negative impact interpersonal problems, alcohol, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_9_114_p","Negative impact interpersonal problems, alcohol, Past",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_9_115_p","Frequency of drinks, Past",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_9_825_p","Diagnosis - Specific Phobia PRESENT (F40.2XX)",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_9_826_p","Diagnosis - Specific Phobia PAST (F40.2XX)",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_9_849_p","Alcohol Use Disorder Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_9_850_p","Alcohol Use Disorder Past",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_9_853_p","Unspecified Alcohol-Related Disorder, present (F10.99)",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_9_854_p","Unspecified Alcohol-Related Disorder, past (F10.99)",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_10_42_p","Symptom - Excessive worries more days than not, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_10_43_p","Symptom - Excessive worries more days than not, Past",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_10_44_p","Symptom - Worrying has lasted at least 6 months, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_10_282_p","Symptom - Excessive worries across breadth of domains, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_10_283_p","Symptom - Excessive worries across breadth of domains, Past",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_10_284_p","Symptom - Worry associated with defined symptom(s), Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_10_285_p","Symptom - Worry associated with defined symptom(s), Past",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_10_286_p","Symptom - Difficulty controlling worries, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_10_287_p","Symptom - Difficulty controlling worries, Past",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_10_288_p","Symptom - Impairment in functioning due to worries, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_10_289_p","Symptom - Impairment in functioning due to worries, Past",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_10_290_p","Symptom - Clinically significant distress due to worries, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_10_291_p","Symptom - Clinically significant distress due to worries, Past",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_10_292_p","Symptom - Worrying has lasted at least 6 months, Past",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_10_827_p","Diagnosis - Generalized Anxiety Disorder -Present (F41.1)",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_10_828_p","Diagnosis - Generalized Anxiety Disorder -Past (F41.1)",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_10_873_p","Diagnosis - Other Specified Anxiety Disorder (Generalized Anxiety Disorder, impairment, does not meet minimum duration) F41.8",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_10_874_p","Diagnosis - Other Specified Anxiety Disorder (Generalized Anxiety Disorder, impairment, does not meet minimum duration), PAST, F41.8",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_10_955_p","Life Event or Stressor Generalized, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_11_45_p","Symptom - Obsessions, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_11_46_p","Symptom - Obsessions, Past",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_11_47_p","Symptom - Compulsions, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_11_48_p","Symptom - Compulsions, Past",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_11_293_p","Symptom - Obsessive thoughts experienced as Intrusive/unwanted, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_11_294_p","Symptom - Attempts to suppress or neutralize thoughts, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_11_295_p","Symptom - Attempts to suppress or neutralize thoughts, Past",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_11_296_p","Symptom - Obsessions time consuming, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_11_297_p","Symptom - Impairment in functioning due to obsessions, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_11_298_p","Symptom - Clinically significant distress due to obsessions, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_11_299_p","Symptom - Compulsions time consuming, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_11_300_p","Symptom - Purpose of compulsions to prevent/reduce anxiety or prevent dreaded event, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_11_301_p","Symptom - Impairment in functioning due to compulsions, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_11_302_p","Symptom - Clinically significant distress due to compulsions, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_11_877_p","Diagnosis - Obsessive-Compulsive Disorder -Present (F42)",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_11_878_p","Diagnosis - Obsessive-Compulsive Disorder -Past (F42)",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_11_879_p","Diagnosis - Other Specified Obsessive-Compulsive and Related Disorder, present , does not meet full criteria (F42)",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_11_880_p","Diagnosis - Other Specified Obsessive-Compulsive and Related Disorder, past, does not meet full criteria (F42)",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_12_49_p","Symptom - Enuresis, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_12_50_p","Symptom - Enuresis, Past",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_12_51_p","Symptom - Enuresis at least twice a week for 3 months, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_12_52_p","Symptom - Enuresis at least twice a week for 3 months, Past",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_12_53_p","Symptom - Enuresis causes significant distress, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_12_54_p","Symptom - Enuresis causes significant distress, Past",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_12_55_p","Symptom - Impairment due to Enuresis, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_12_56_p","Symptom - Impairment due to Enuresis, Past",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_12_57_p","Symptom - Encopresis, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_12_58_p","Symptom - Encopresis, Past",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_12_59_p","Symptom - Encopresis at least once a month for 3 months, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_12_60_p","Symptom - Encopresis at least once a month for 3 months, Past",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_12_61_p","Symptom - Encopresis not due to medical illness, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_12_62_p","Symptom - Encopresis not due to medical illness, Past",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_12_886_p","Diagnosis - Enuresis, Present (F98.0)",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_12_887_p","Diagnosis - Enuresis, Past (F98.0)",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_12_888_p","Diagnosis - Encopresis, Present (F98.1)",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_12_889_p","Diagnosis - Encopresis, Past (F98.1)",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_13_49_p","Enuresis, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_13_64_p","Symptom - Fear of becoming obese, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_13_65_p","Symptom - Fear of becoming obese, Past",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_13_66_p","Symptom - Emaciation, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_13_67_p","Symptom - Emaciation, Past",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_13_68_p","Symptom - Weight control vomiting, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_13_69_p","Symptom - Weight control vomiting, Past",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_13_70_p","Symptom - Weight control other (laxatives, exercise, dieting, pills), Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_13_71_p","Symptom - Weight control other (laxatives, exercise, dieting, pills), Past",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_13_72_p","Symptom - Binge Eating, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_13_73_p","Symptom - Binge Eating, Past",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_13_418_p","Symptom - Self-worth tied to weight, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_13_419_p","Symptom - Inappropriate compensatory behaviors to prevent weight gain, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_13_420_p","Symptom - Compensatory behaviors occur at least 1x/week for 3 months, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_13_421_p","Symptom - Binge eating occur at least 1x/week for 3 months, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_13_422_p","Symptom - CharacteristicsofBinge Eating, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_13_423_p","Symptom - Binge-eating associated with 3 or more associated symptoms, Past",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_13_424_p","Symptom - Distress associated with binge eating, Present",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_13_425_p","Symptom - Self-worth tied to weight, Past",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_13_426_p","Symptom - Inappropriate compensatory behaviors to prevent weight gain, Past",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_13_427_p","Symptom - Compensatory behaviors occurred at least 1x/week for 3 months, Past",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_13_428_p","Symptom - Binge eating occur at least 1x/week for 3 months, Past",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_13_429_p","Symptom - Distress associated with binge eating, Past",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_13_890_p","Diagnosis - Anorexia Nervosa (F50.02) Binge eating/purging subtype, PRESENT",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_13_891_p","Diagnosis - Anorexia Nervosa (F50.02) Binge eating/purging subtype, PRESENT, IN PARTIAL REMISSION",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_13_892_p","Diagnosis - Anorexia Nervosa (F50.02) Binge eating/purging subtype, PAST",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_13_893_p","Diagnosis - Anorexia Nervosa (F50.01) Restricting subtype, PRESENT",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_13_894_p","Diagnosis - Anorexia Nervosa (F50.01) Restricting subtype, PRESENT, IN PARTIAL REMISSION",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_13_895_p","Diagnosis - Anorexia Nervosa (F50.01) Restricting subtype,PAST",,,"ksads2daic_use_only_p01"
"mh_p_ksads_ss","ksads2_13_896_p","Diagnosis - Bulimia Nervosa (F50.2) PRESENT",,,"ksads2daic_use_only_p01"
